name,weight,place_id
Пачка чая,5,1
Коробка печенья,10,2
Банка кофе,3,3
Пачка макарон,8,4
Коробка конфет,7,5
Бутылка вина,12,6
Канистра масла,15,7
Пачка сахара,6,8
Коробка соль,4,9
Банка перца,2,9
Пачка риса,9,9
Коробка муки,11,9
Банка сока,5,9
Пачка крупы,7,9
Коробка специй,6,9
Банка томатного соуса,8,9
Коробка соли,4,9
Банка супа,8,9
Пачка муки,5,9
Бутылка масла,10,9
Коробка макарон,7,9
Банка томатов,6,9
Пачка риса,9,9
Бутылка воды,3,9
Коробка сахара,6,9
Банка оливок,5,9
Пачка чая,4,9
Коробка специй,6,9
Банка перца,2,9
Пачка сахара,5,9
Бутылка соуса,7,9
Коробка крупы,8,9
Банка фасоли,6,9
Пачка гречки,5,9
Бутылка уксуса,3,9
Коробка пшеницы,9,9